,city,lat,lon,last_updated,temp_c,wind_kph,wind_degree,wind_dir,cloud,humidity,pm2_5,condition,condition_icon_id,json
39,Nelson,49.48,-117.28,2023-12-06 16:00,3.6,11.2,230,SW,0,98,0.5,Clear,night_113,"{""city"":""Nelson"",""lat"":49.48,""lon"":-117.28,""last_updated"":""2023-12-06 16:00"",""temp_c"":3.6,""wind_kph"":11.2,""wind_degree"":230,""wind_dir"":""SW"",""cloud"":0,""humidity"":98,""pm2_5"":0.5,""condition"":""Clear"",""condition_icon_id"":""night_113""}"
40,New Westminster,49.22,-122.92,2023-12-06 15:45,8.9,3.6,300,WNW,0,92,5.3,Sunny,day_113,"{""city"":""New Westminster"",""lat"":49.22,""lon"":-122.92,""last_updated"":""2023-12-06 15:45"",""temp_c"":8.9,""wind_kph"":3.6,""wind_degree"":300,""wind_dir"":""WNW"",""cloud"":0,""humidity"":92,""pm2_5"":5.3,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
41,North Saanich,48.7,-123.45,2023-12-06 15:45,8.1,4.0,360,N,0,92,2.4,Sunny,day_113,"{""city"":""North Saanich"",""lat"":48.7,""lon"":-123.45,""last_updated"":""2023-12-06 15:45"",""temp_c"":8.1,""wind_kph"":4.0,""wind_degree"":360,""wind_dir"":""N"",""cloud"":0,""humidity"":92,""pm2_5"":2.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
42,North Vancouver,49.32,-123.07,2023-12-06 16:00,7.9,3.6,10,N,0,98,2.7,Sunny,day_113,"{""city"":""North Vancouver"",""lat"":49.32,""lon"":-123.07,""last_updated"":""2023-12-06 16:00"",""temp_c"":7.9,""wind_kph"":3.6,""wind_degree"":10,""wind_dir"":""N"",""cloud"":0,""humidity"":98,""pm2_5"":2.7,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
43,Oak Bay,48.43,-123.32,2023-12-06 15:45,8.1,4.0,360,N,0,92,2.4,Sunny,day_113,"{""city"":""Oak Bay"",""lat"":48.43,""lon"":-123.32,""last_updated"":""2023-12-06 15:45"",""temp_c"":8.1,""wind_kph"":4.0,""wind_degree"":360,""wind_dir"":""N"",""cloud"":0,""humidity"":92,""pm2_5"":2.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
44,Ochiltree,52.23,-121.8,2023-12-06 16:00,-1.0,9.0,290,WNW,100,100,1.0,Mist,night_143,"{""city"":""Ochiltree"",""lat"":52.23,""lon"":-121.8,""last_updated"":""2023-12-06 16:00"",""temp_c"":-1.0,""wind_kph"":9.0,""wind_degree"":290,""wind_dir"":""WNW"",""cloud"":100,""humidity"":100,""pm2_5"":1.0,""condition"":""Mist"",""condition_icon_id"":""night_143""}"
45,One Hundred Mile House,51.65,-121.28,2023-12-06 16:00,-2.7,5.0,318,NW,100,98,0.5,Freezing fog,night_260,"{""city"":""One Hundred Mile House"",""lat"":51.65,""lon"":-121.28,""last_updated"":""2023-12-06 16:00"",""temp_c"":-2.7,""wind_kph"":5.0,""wind_degree"":318,""wind_dir"":""NW"",""cloud"":100,""humidity"":98,""pm2_5"":0.5,""condition"":""Freezing fog"",""condition_icon_id"":""night_260""}"
46,Oliver,49.18,-119.55,2023-12-06 16:00,5.3,4.0,340,NNW,0,95,1.0,Clear,night_113,"{""city"":""Oliver"",""lat"":49.18,""lon"":-119.55,""last_updated"":""2023-12-06 16:00"",""temp_c"":5.3,""wind_kph"":4.0,""wind_degree"":340,""wind_dir"":""NNW"",""cloud"":0,""humidity"":95,""pm2_5"":1.0,""condition"":""Clear"",""condition_icon_id"":""night_113""}"
47,Osoyoos,49.03,-119.47,2023-12-06 15:45,5.3,4.0,340,NNW,0,95,0.5,Sunny,day_113,"{""city"":""Osoyoos"",""lat"":49.03,""lon"":-119.47,""last_updated"":""2023-12-06 15:45"",""temp_c"":5.3,""wind_kph"":4.0,""wind_degree"":340,""wind_dir"":""NNW"",""cloud"":0,""humidity"":95,""pm2_5"":0.5,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
48,Parksville,49.3,-124.32,2023-12-06 16:00,8.0,24.1,280,W,0,84,2.5,Sunny,day_113,"{""city"":""Parksville"",""lat"":49.3,""lon"":-124.32,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.0,""wind_kph"":24.1,""wind_degree"":280,""wind_dir"":""W"",""cloud"":0,""humidity"":84,""pm2_5"":2.5,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
49,Penticton,49.5,-119.58,2023-12-06 16:00,6.0,13.0,310,NW,100,100,1.0,Overcast,night_122,"{""city"":""Penticton"",""lat"":49.5,""lon"":-119.58,""last_updated"":""2023-12-06 16:00"",""temp_c"":6.0,""wind_kph"":13.0,""wind_degree"":310,""wind_dir"":""NW"",""cloud"":100,""humidity"":100,""pm2_5"":1.0,""condition"":""Overcast"",""condition_icon_id"":""night_122""}"
50,Pitt Meadows,49.23,-122.68,2023-12-06 15:45,8.4,4.0,320,NW,0,93,4.6,Sunny,day_113,"{""city"":""Pitt Meadows"",""lat"":49.23,""lon"":-122.68,""last_updated"":""2023-12-06 15:45"",""temp_c"":8.4,""wind_kph"":4.0,""wind_degree"":320,""wind_dir"":""NW"",""cloud"":0,""humidity"":93,""pm2_5"":4.6,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
51,Port Alberni,49.23,-124.8,2023-12-06 16:00,8.2,25.9,330,NNW,0,85,1.0,Sunny,day_113,"{""city"":""Port Alberni"",""lat"":49.23,""lon"":-124.8,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.2,""wind_kph"":25.9,""wind_degree"":330,""wind_dir"":""NNW"",""cloud"":0,""humidity"":85,""pm2_5"":1.0,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
52,Port Coquitlam,49.27,-122.78,2023-12-06 16:00,8.9,3.6,300,WNW,0,92,6.4,Sunny,day_113,"{""city"":""Port Coquitlam"",""lat"":49.27,""lon"":-122.78,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.9,""wind_kph"":3.6,""wind_degree"":300,""wind_dir"":""WNW"",""cloud"":0,""humidity"":92,""pm2_5"":6.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
53,Port Moody,49.28,-122.85,2023-12-06 16:00,8.9,3.6,300,WNW,0,92,6.4,Sunny,day_113,"{""city"":""Port Moody"",""lat"":49.28,""lon"":-122.85,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.9,""wind_kph"":3.6,""wind_degree"":300,""wind_dir"":""WNW"",""cloud"":0,""humidity"":92,""pm2_5"":6.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
54,Powell River,49.88,-124.55,2023-12-06 16:00,7.0,11.2,270,W,75,93,0.6,Partly cloudy,day_116,"{""city"":""Powell River"",""lat"":49.88,""lon"":-124.55,""last_updated"":""2023-12-06 16:00"",""temp_c"":7.0,""wind_kph"":11.2,""wind_degree"":270,""wind_dir"":""W"",""cloud"":75,""humidity"":93,""pm2_5"":0.6,""condition"":""Partly cloudy"",""condition_icon_id"":""day_116""}"
55,Prince George,53.92,-122.77,2023-12-06 15:45,1.0,9.0,170,S,0,86,1.4,Clear,night_113,"{""city"":""Prince George"",""lat"":53.92,""lon"":-122.77,""last_updated"":""2023-12-06 15:45"",""temp_c"":1.0,""wind_kph"":9.0,""wind_degree"":170,""wind_dir"":""S"",""cloud"":0,""humidity"":86,""pm2_5"":1.4,""condition"":""Clear"",""condition_icon_id"":""night_113""}"
56,Prince Rupert,54.32,-130.33,2023-12-06 16:00,5.0,9.0,140,SE,75,87,0.5,Light rain,day_296,"{""city"":""Prince Rupert"",""lat"":54.32,""lon"":-130.33,""last_updated"":""2023-12-06 16:00"",""temp_c"":5.0,""wind_kph"":9.0,""wind_degree"":140,""wind_dir"":""SE"",""cloud"":75,""humidity"":87,""pm2_5"":0.5,""condition"":""Light rain"",""condition_icon_id"":""day_296""}"
57,Princeton,49.45,-120.5,2023-12-06 16:00,5.3,4.0,340,NNW,0,95,1.0,Clear,night_113,"{""city"":""Princeton"",""lat"":49.45,""lon"":-120.5,""last_updated"":""2023-12-06 16:00"",""temp_c"":5.3,""wind_kph"":4.0,""wind_degree"":340,""wind_dir"":""NNW"",""cloud"":0,""humidity"":95,""pm2_5"":1.0,""condition"":""Clear"",""condition_icon_id"":""night_113""}"
58,Quesnel,52.98,-122.48,2023-12-06 16:00,0.0,6.1,330,NNW,100,93,0.5,Freezing fog,night_260,"{""city"":""Quesnel"",""lat"":52.98,""lon"":-122.48,""last_updated"":""2023-12-06 16:00"",""temp_c"":0.0,""wind_kph"":6.1,""wind_degree"":330,""wind_dir"":""NNW"",""cloud"":100,""humidity"":93,""pm2_5"":0.5,""condition"":""Freezing fog"",""condition_icon_id"":""night_260""}"
59,Revelstoke,51.0,-118.18,2023-12-06 16:00,1.0,3.6,105,ESE,100,100,6.6,Fog,night_248,"{""city"":""Revelstoke"",""lat"":51.0,""lon"":-118.18,""last_updated"":""2023-12-06 16:00"",""temp_c"":1.0,""wind_kph"":3.6,""wind_degree"":105,""wind_dir"":""ESE"",""cloud"":100,""humidity"":100,""pm2_5"":6.6,""condition"":""Fog"",""condition_icon_id"":""night_248""}"
60,Richmond,49.17,-122.97,2023-12-06 16:00,8.9,3.6,300,WNW,0,92,7.9,Sunny,day_113,"{""city"":""Richmond"",""lat"":49.17,""lon"":-122.97,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.9,""wind_kph"":3.6,""wind_degree"":300,""wind_dir"":""WNW"",""cloud"":0,""humidity"":92,""pm2_5"":7.9,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
61,Rossland,49.08,-117.82,2023-12-06 16:00,5.0,16.9,360,N,100,93,1.7,Light rain,night_296,"{""city"":""Rossland"",""lat"":49.08,""lon"":-117.82,""last_updated"":""2023-12-06 16:00"",""temp_c"":5.0,""wind_kph"":16.9,""wind_degree"":360,""wind_dir"":""N"",""cloud"":100,""humidity"":93,""pm2_5"":1.7,""condition"":""Light rain"",""condition_icon_id"":""night_296""}"
62,Salmon Arm,50.7,-119.28,2023-12-06 16:00,4.3,3.6,10,N,0,97,14.3,Clear,night_113,"{""city"":""Salmon Arm"",""lat"":50.7,""lon"":-119.28,""last_updated"":""2023-12-06 16:00"",""temp_c"":4.3,""wind_kph"":3.6,""wind_degree"":10,""wind_dir"":""N"",""cloud"":0,""humidity"":97,""pm2_5"":14.3,""condition"":""Clear"",""condition_icon_id"":""night_113""}"
63,Sechelt,49.47,-123.77,2023-12-06 16:00,8.2,33.1,290,WNW,0,88,1.7,Sunny,day_113,"{""city"":""Sechelt"",""lat"":49.47,""lon"":-123.77,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.2,""wind_kph"":33.1,""wind_degree"":290,""wind_dir"":""WNW"",""cloud"":0,""humidity"":88,""pm2_5"":1.7,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
64,Sidney,48.65,-123.42,2023-12-06 15:45,8.1,4.0,360,N,0,92,2.4,Sunny,day_113,"{""city"":""Sidney"",""lat"":48.65,""lon"":-123.42,""last_updated"":""2023-12-06 15:45"",""temp_c"":8.1,""wind_kph"":4.0,""wind_degree"":360,""wind_dir"":""N"",""cloud"":0,""humidity"":92,""pm2_5"":2.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
65,Sooke,48.38,-123.73,2023-12-06 16:00,8.9,3.6,10,N,0,88,2.4,Sunny,day_113,"{""city"":""Sooke"",""lat"":48.38,""lon"":-123.73,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.9,""wind_kph"":3.6,""wind_degree"":10,""wind_dir"":""N"",""cloud"":0,""humidity"":88,""pm2_5"":2.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
66,Soda Creek,52.33,-122.28,2023-12-06 16:00,-1.0,9.0,290,WNW,100,100,1.0,Mist,night_143,"{""city"":""Soda Creek"",""lat"":52.33,""lon"":-122.28,""last_updated"":""2023-12-06 16:00"",""temp_c"":-1.0,""wind_kph"":9.0,""wind_degree"":290,""wind_dir"":""WNW"",""cloud"":100,""humidity"":100,""pm2_5"":1.0,""condition"":""Mist"",""condition_icon_id"":""night_143""}"
67,Squamish,49.7,-123.15,2023-12-06 16:00,6.2,4.0,360,N,0,96,2.7,Sunny,day_113,"{""city"":""Squamish"",""lat"":49.7,""lon"":-123.15,""last_updated"":""2023-12-06 16:00"",""temp_c"":6.2,""wind_kph"":4.0,""wind_degree"":360,""wind_dir"":""N"",""cloud"":0,""humidity"":96,""pm2_5"":2.7,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
68,Summerland,49.6,-119.67,2023-12-06 16:00,6.0,13.0,310,NW,100,100,1.0,Overcast,night_122,"{""city"":""Summerland"",""lat"":49.6,""lon"":-119.67,""last_updated"":""2023-12-06 16:00"",""temp_c"":6.0,""wind_kph"":13.0,""wind_degree"":310,""wind_dir"":""NW"",""cloud"":100,""humidity"":100,""pm2_5"":1.0,""condition"":""Overcast"",""condition_icon_id"":""night_122""}"
69,Surrey,49.14,-122.82,2023-12-06 16:00,8.4,4.0,320,NW,0,93,7.9,Sunny,day_113,"{""city"":""Surrey"",""lat"":49.14,""lon"":-122.82,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.4,""wind_kph"":4.0,""wind_degree"":320,""wind_dir"":""NW"",""cloud"":0,""humidity"":93,""pm2_5"":7.9,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
70,Springhouse,51.92,-122.1,2023-12-06 16:00,-1.0,9.0,290,WNW,100,100,0.5,Mist,night_143,"{""city"":""Springhouse"",""lat"":51.92,""lon"":-122.1,""last_updated"":""2023-12-06 16:00"",""temp_c"":-1.0,""wind_kph"":9.0,""wind_degree"":290,""wind_dir"":""WNW"",""cloud"":100,""humidity"":100,""pm2_5"":0.5,""condition"":""Mist"",""condition_icon_id"":""night_143""}"
71,Terrace,54.5,-128.58,2023-12-06 16:00,3.0,9.0,170,S,75,93,0.5,Partly cloudy,day_116,"{""city"":""Terrace"",""lat"":54.5,""lon"":-128.58,""last_updated"":""2023-12-06 16:00"",""temp_c"":3.0,""wind_kph"":9.0,""wind_degree"":170,""wind_dir"":""S"",""cloud"":75,""humidity"":93,""pm2_5"":0.5,""condition"":""Partly cloudy"",""condition_icon_id"":""day_116""}"
72,Trail,49.1,-117.72,2023-12-06 16:00,5.0,16.9,360,N,100,93,1.7,Light rain,night_296,"{""city"":""Trail"",""lat"":49.1,""lon"":-117.72,""last_updated"":""2023-12-06 16:00"",""temp_c"":5.0,""wind_kph"":16.9,""wind_degree"":360,""wind_dir"":""N"",""cloud"":100,""humidity"":93,""pm2_5"":1.7,""condition"":""Light rain"",""condition_icon_id"":""night_296""}"
73,Tulsequah,58.63,-133.53,2023-12-06 16:00,-2.2,9.0,165,SSE,100,99,0.5,Moderate or heavy snow showers,day_371,"{""city"":""Tulsequah"",""lat"":58.63,""lon"":-133.53,""last_updated"":""2023-12-06 16:00"",""temp_c"":-2.2,""wind_kph"":9.0,""wind_degree"":165,""wind_dir"":""SSE"",""cloud"":100,""humidity"":99,""pm2_5"":0.5,""condition"":""Moderate or heavy snow showers"",""condition_icon_id"":""day_371""}"
74,Vancouver,49.25,-123.13,2023-12-06 15:45,7.9,3.6,10,N,0,98,2.3,Sunny,day_113,"{""city"":""Vancouver"",""lat"":49.25,""lon"":-123.13,""last_updated"":""2023-12-06 15:45"",""temp_c"":7.9,""wind_kph"":3.6,""wind_degree"":10,""wind_dir"":""N"",""cloud"":0,""humidity"":98,""pm2_5"":2.3,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
75,Vernon,50.27,-119.27,2023-12-06 16:00,4.0,4.0,260,W,0,97,0.9,Clear,night_113,"{""city"":""Vernon"",""lat"":50.27,""lon"":-119.27,""last_updated"":""2023-12-06 16:00"",""temp_c"":4.0,""wind_kph"":4.0,""wind_degree"":260,""wind_dir"":""W"",""cloud"":0,""humidity"":97,""pm2_5"":0.9,""condition"":""Clear"",""condition_icon_id"":""night_113""}"
76,Victoria,48.43,-123.35,2023-12-06 16:00,8.9,3.6,10,N,0,88,2.4,Sunny,day_113,"{""city"":""Victoria"",""lat"":48.43,""lon"":-123.35,""last_updated"":""2023-12-06 16:00"",""temp_c"":8.9,""wind_kph"":3.6,""wind_degree"":10,""wind_dir"":""N"",""cloud"":0,""humidity"":88,""pm2_5"":2.4,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
77,White Rock,49.03,-122.82,2023-12-06 15:45,8.4,4.0,320,NW,0,93,14.9,Sunny,day_113,"{""city"":""White Rock"",""lat"":49.03,""lon"":-122.82,""last_updated"":""2023-12-06 15:45"",""temp_c"":8.4,""wind_kph"":4.0,""wind_degree"":320,""wind_dir"":""NW"",""cloud"":0,""humidity"":93,""pm2_5"":14.9,""condition"":""Sunny"",""condition_icon_id"":""day_113""}"
78,Williams Lake,52.12,-122.15,2023-12-06 16:00,-1.0,9.0,290,WNW,100,100,0.5,Mist,night_143,"{""city"":""Williams Lake"",""lat"":52.12,""lon"":-122.15,""last_updated"":""2023-12-06 16:00"",""temp_c"":-1.0,""wind_kph"":9.0,""wind_degree"":290,""wind_dir"":""WNW"",""cloud"":100,""humidity"":100,""pm2_5"":0.5,""condition"":""Mist"",""condition_icon_id"":""night_143""}"
